,trade nr.,strategy_code,entry_date,expiration,exit_date,entry_underlying,entry_vix,strikes,iv_legs,entry_price,dte,dit,pnl,max_risk,position_size,percentage,exit
1208,20,CPE,2010-07-07,2010-09-18,2010-08-10,608.99,27.18,610/580/540,0.35/0.37/0.41,1.05,39,34,5625.00,-99900.00,90,5.63%,ue
1209,21,CPE,2010-08-06,2010-10-16,2010-08-23,650.61,21.91,650/620/580,0.30/0.33/0.36,1.00,54,17,3600.00,-99450.00,90,3.62%,le
1210,22,CPE,2010-09-08,2010-11-20,2010-10-12,633.56,23.35,630/600/560,0.31/0.33/0.36,1.00,39,34,-225.00,-99450.00,90,-0.23%,ue
1211,23,CPE,2010-10-07,2010-12-18,2010-11-09,686.03,21.6,690/660/620,0.29/0.32/0.35,0.90,39,33,10010.00,-99645.00,91,10.05%,ue
1212,24,CPE,2011-01-07,2011-03-19,2011-02-11,786.24,17.21,790/760/720,0.24/0.26/0.29,1.00,36,35,6975.00,-99450.00,90,7.01%,ue
1213,25,CPE,2011-03-10,2011-05-21,2011-04-15,802.41,21.53,800/770/730,0.28/0.30/0.33,0.60,36,36,12322.50,-99045.00,93,12.44%,ue
1214,26,CPE,2011-04-06,2011-06-18,2011-05-09,854.40,16.56,850/820/780,0.23/0.25/0.27,1.00,40,33,20250.00,-99450.00,90,20.36%,tp
1215,27,CPE,2011-05-04,2011-07-16,2011-06-03,835.66,17.04,840/810/770,0.23/0.25/0.27,1.10,43,30,20470.00,-99235.00,89,20.63%,tp
1216,28,CPE,2011-08-10,2011-10-22,2011-09-14,671.03,41.86,670/640/600,0.40/0.43/0.47,-0.35,38,35,10300.00,-99910.00,103,10.31%,ue
1217,29,CPE,2011-09-07,2011-11-19,2011-09-22,706.86,33.65,710/680/640,0.37/0.40/0.43,-0.15,58,15,-9595.00,-99990.00,101,-9.60%,le
1218,30,CPE,2011-10-05,2011-12-17,2011-11-08,660.04,37.66,660/630/590,0.44/0.46/0.49,-0.35,39,34,8755.00,-99910.00,103,8.76%,ue
1219,31,CPE,2011-11-09,2012-01-21,2011-11-23,720.16,36.24,720/690/650,0.41/0.44/0.48,0.05,59,14,-4950.00,-99990.00,99,-4.95%,le
1220,32,CPE,2011-12-07,2012-02-18,2011-12-14,747.81,28.53,750/720/680,0.36/0.38/0.41,0.55,66,7,-7520.00,-99640.00,94,-7.55%,le
1221,33,CPE,2012-01-04,2012-03-17,2012-02-03,749.04,22.26,750/720/680,0.31/0.33/0.36,0.60,43,30,930.00,-99045.00,93,0.94%,ew
1222,34,CPE,2012-02-10,2012-04-21,2012-03-20,814.06,21.52,810/780/740,0.27/0.29/0.32,0.70,32,39,16275.00,-99975.00,93,16.28%,tp
1223,35,CPE,2012-03-07,2012-05-19,2012-04-18,796.00,19.26,800/770/730,0.26/0.28/0.30,1.00,31,42,16200.00,-99450.00,90,16.29%,tp
1224,36,CPE,2012-04-04,2012-06-16,2012-05-07,820.73,16.38,820/790/750,0.24/0.26/0.28,1.05,40,33,19800.00,-99900.00,90,19.82%,tp
1225,37,CPE,2012-05-09,2012-07-21,2012-05-18,791.34,19.93,790/760/720,0.25/0.27/0.29,0.95,64,9,-4500.00,-99000.00,90,-4.55%,le
1226,38,CPE,2012-06-06,2012-08-18,2012-06-14,763.10,22.67,760/730/690,0.29/0.31/0.33,0.75,65,8,920.00,-99360.00,92,0.93%,le
1227,39,CPE,2013-06-05,2013-08-17,2013-07-09,970.42,17.28,970/940/900,0.21/0.22/0.24,1.00,39,34,3150.00,-99450.00,90,3.17%,ue
1228,40,CPE,2013-09-04,2013-11-16,2013-10-08,1022.44,16.04,1020/990/950,0.20/0.22/0.24,1.05,39,34,3600.00,-99900.00,90,3.60%,ue
1229,41,CPE,2013-10-09,2013-12-21,2013-11-12,1045.38,19.22,1050/1020/980,0.22/0.23/0.25,0.70,39,34,5347.50,-99975.00,93,5.35%,ue
1230,42,CPE,2014-02-05,2014-04-19,2014-03-04,1092.52,19.48,1090/1060/1020,0.22/0.24/0.26,0.00,46,27,2227.50,-99495.00,99,2.24%,ew
1231,43,CPE,2014-03-05,2014-05-17,2014-03-26,1202.42,14.11,1200/1170/1130,0.18/0.19/0.21,0.70,52,21,8370.00,-99975.00,93,8.37%,le
1232,44,CPE,2014-04-09,2014-06-21,2014-04-11,1158.31,13.77,1160/1130/1090,0.19/0.21/0.22,0.55,71,2,-4700.00,-99640.00,94,-4.72%,le
1233,45,CPE,2014-05-07,2014-07-19,2014-06-10,1104.41,13.51,1100/1070/1030,0.20/0.22/0.23,0.80,39,34,690.00,-99820.00,92,0.69%,ue
1234,46,CPE,2014-06-04,2014-08-16,2014-07-01,1129.27,12.06,1130/1100/1060,0.18/0.20/0.21,0.95,46,27,-900.00,-99000.00,90,-0.91%,ew
1235,47,CPE,2014-07-10,2014-09-20,2014-08-01,1163.71,12.49,1160/1130/1090,0.18/0.20/0.21,0.95,50,22,5850.00,-99000.00,90,5.91%,le
1236,48,CPE,2014-08-06,2014-10-18,2014-09-10,1126.05,16.3,1130/1100/1060,0.20/0.22/0.24,0.50,38,35,10810.00,-99170.00,94,10.90%,ue
1237,49,CPE,2014-09-10,2014-11-22,2014-09-25,1163.53,12.9,1160/1130/1090,0.18/0.19/0.21,1.00,58,15,900.00,-99450.00,90,0.90%,le
1238,50,CPE,2014-10-08,2014-12-20,2014-10-10,1095.69,14.99,1100/1070/1030,0.20/0.21/0.23,0.60,71,2,-5580.00,-99045.00,93,-5.63%,le
1239,51,CPE,2014-11-05,2015-01-17,2014-12-22,1165.78,14.48,1170/1140/1100,0.20/0.21/0.23,0.85,26,47,6597.50,-99190.00,91,6.65%,ue
1240,52,CPE,2014-12-08,2015-02-20,2015-01-23,1167.11,14.1,1170/1140/1100,0.20/0.21/0.23,0.65,28,46,13020.00,-99510.00,93,13.08%,tp
1241,53,CPE,2015-01-05,2015-03-20,2015-02-12,1180.63,20.26,1180/1150/1110,0.22/0.24/0.26,0.15,36,38,12250.00,-99960.00,98,12.25%,ue
1242,54,CPE,2015-02-02,2015-04-17,2015-03-09,1173.70,19.71,1170/1140/1100,0.22/0.24/0.25,0.15,39,35,10780.00,-99960.00,98,10.78%,ue
1243,55,CPE,2015-03-03,2015-05-15,2015-04-08,1232.91,13.88,1230/1200/1160,0.17/0.18/0.20,0.85,37,36,5915.00,-99190.00,91,5.96%,ue
1244,56,CPE,2015-04-06,2015-06-19,2015-04-30,1259.33,14.53,1260/1230/1190,0.17/0.19/0.20,0.45,50,24,9500.00,-99750.00,95,9.52%,le
1245,57,CPE,2015-05-04,2015-07-17,2015-06-10,1232.86,12.86,1230/1200/1160,0.18/0.19/0.21,0.75,37,37,3680.00,-99360.00,92,3.70%,ue
1246,58,CPE,2015-06-08,2015-08-21,2015-07-17,1255.23,15.11,1260/1230/1190,0.16/0.18/0.20,0.60,35,39,19065.00,-99045.00,93,19.25%,tp
1247,59,CPE,2015-07-06,2015-09-18,2015-07-28,1243.38,17.64,1240/1210/1170,0.19/0.21/0.22,-0.00,52,22,20295.00,-99495.00,99,20.40%,tp
1248,60,CPE,2015-08-03,2015-10-16,2015-08-20,1229.53,12.69,1230/1200/1160,0.16/0.18/0.19,0.95,57,17,-2250.00,-99000.00,90,-2.27%,le
1249,61,CPE,2015-09-08,2015-11-20,2015-09-28,1160.47,24.82,1160/1130/1090,0.22/0.24/0.26,-0.45,53,20,3120.00,-99840.00,104,3.13%,le
1250,62,CPE,2015-10-07,2015-12-19,2015-11-10,1149.37,18.62,1150/1120/1080,0.21/0.22/0.24,0.30,39,34,8160.00,-99360.00,96,8.21%,ue
1251,63,CPE,2015-11-02,2016-01-15,2015-12-11,1184.44,14.0,1180/1150/1110,0.19/0.20/0.22,0.85,35,39,7735.00,-99190.00,91,7.80%,le
1252,64,CPE,2015-12-07,2016-02-19,2015-12-11,1159.29,16.53,1160/1130/1090,0.19/0.21/0.23,0.50,70,4,-2820.00,-99170.00,94,-2.84%,le
1253,65,CPE,2016-01-04,2016-03-18,2016-01-07,1105.73,21.62,1110/1080/1040,0.21/0.23/0.25,0.25,71,3,-4850.00,-99910.00,97,-4.85%,le
1254,66,CPE,2016-02-01,2016-04-15,2016-02-05,1036.00,19.63,1040/1010/970,0.23/0.24/0.26,0.50,70,4,-8930.00,-99170.00,94,-9.00%,le
1255,67,CPE,2016-03-07,2016-05-20,2016-04-13,1090.15,17.36,1090/1060/1020,0.20/0.21/0.23,0.60,37,37,9300.00,-99045.00,93,9.39%,ue
1256,68,CPE,2016-04-04,2016-06-17,2016-05-13,1107.68,14.21,1110/1080/1040,0.18/0.20/0.21,0.95,35,39,18450.00,-99000.00,90,18.64%,tp
1257,69,CPE,2016-05-02,2016-07-15,2016-05-17,1138.55,14.49,1140/1110/1070,0.18/0.20/0.22,0.95,59,15,900.00,-99000.00,90,0.91%,le
1258,70,CPE,2016-06-06,2016-08-19,2016-06-24,1176.58,13.58,1180/1150/1110,0.17/0.18/0.20,0.95,56,18,-4950.00,-99000.00,90,-5.00%,le
1259,71,CPE,2016-07-05,2016-09-16,2016-08-05,1140.60,15.65,1140/1110/1070,0.20/0.21/0.23,0.70,42,31,-1627.50,-99975.00,93,-1.63%,ew
1260,72,CPE,2016-08-09,2016-10-21,2016-09-22,1231.35,11.68,1230/1200/1160,0.16/0.18/0.20,1.05,29,44,3150.00,-99900.00,90,3.15%,ue
1261,73,CPE,2016-09-06,2016-11-18,2016-10-14,1251.12,12.15,1250/1220/1180,0.17/0.18/0.20,0.80,35,38,15180.00,-99820.00,92,15.21%,tp
1262,74,CPE,2016-10-03,2016-12-16,2016-10-27,1244.20,13.5,1240/1210/1170,0.18/0.19/0.21,0.65,50,24,6510.00,-99510.00,93,6.54%,le
1263,75,CPE,2016-11-07,2017-01-20,2016-11-22,1188.47,18.99,1190/1160/1120,0.19/0.21/0.23,0.75,59,15,-4140.00,-99360.00,92,-4.17%,ew
1264,76,CPE,2016-12-05,2017-02-17,2017-01-10,1336.35,12.39,1340/1310/1270,0.18/0.19/0.20,0.65,38,36,6975.00,-99510.00,93,7.01%,ue
1265,77,CPE,2017-01-03,2017-03-17,2017-02-13,1362.35,13.14,1360/1330/1290,0.19/0.20/0.22,0.35,32,41,14880.00,-99840.00,96,14.90%,ue
1266,78,CPE,2017-02-06,2017-04-21,2017-03-14,1366.00,11.27,1370/1340/1300,0.17/0.18/0.19,0.90,38,36,19565.00,-99645.00,91,19.63%,tp
1267,79,CPE,2017-03-06,2017-05-19,2017-03-21,1385.70,11.08,1390/1360/1320,0.17/0.18/0.19,0.70,59,15,1860.00,-99975.00,93,1.86%,le
1268,80,CPE,2017-04-04,2017-06-16,2017-05-10,1364.40,12.0,1360/1330/1290,0.16/0.17/0.19,1.00,37,36,7200.00,-99450.00,90,7.24%,ue
1269,81,CPE,2017-08-09,2017-10-20,2017-09-12,1394.53,11.75,1390/1360/1320,0.16/0.17/0.19,0.85,38,34,4550.00,-99190.00,91,4.59%,ue
1270,82,CPE,2017-09-05,2017-11-17,2017-10-02,1399.25,12.8,1400/1370/1330,0.15/0.16/0.18,0.75,46,27,-1840.00,-99360.00,92,-1.85%,ew
1271,83,CPE,2018-02-05,2018-04-20,2018-03-12,1506.35,31.8,1510/1480/1440,0.20/0.21/0.23,-0.30,39,35,7140.00,-99450.00,102,7.18%,ue
1272,84,CPE,2018-03-05,2018-05-18,2018-04-02,1550.60,18.14,1550/1520/1480,0.16/0.17/0.19,0.35,46,28,-6240.00,-99840.00,96,-6.25%,le
1273,85,CPE,2018-04-02,2018-06-15,2018-05-07,1488.45,24.29,1490/1460/1420,0.20/0.21/0.23,-0.15,39,35,5807.50,-99990.00,101,5.81%,ue
1274,86,CPE,2018-05-07,2018-07-20,2018-06-11,1580.50,14.77,1580/1550/1510,0.14/0.15/0.16,0.90,39,35,-5687.50,-99645.00,91,-5.71%,ue
1275,87,CPE,2018-07-09,2018-09-21,2018-07-30,1703.95,12.64,1700/1670/1630,0.13/0.14/0.16,0.50,53,21,9400.00,-99170.00,94,9.48%,le
1276,88,CPE,2018-08-06,2018-10-19,2018-09-10,1682.75,11.26,1680/1650/1610,0.13/0.14/0.15,0.90,39,35,2730.00,-99645.00,91,2.74%,ue
1277,89,CPE,2018-09-04,2018-11-16,2018-10-01,1732.00,13.37,1730/1700/1660,0.13/0.14/0.15,0.70,46,27,6510.00,-99975.00,93,6.51%,le
1278,90,CPE,2018-10-08,2018-12-21,2018-10-10,1632.55,15.83,1630/1600/1560,0.16/0.17/0.18,0.15,72,2,-8330.00,-99960.00,98,-8.33%,le
1279,91,CPE,2018-11-05,2019-01-18,2018-11-14,1545.95,20.16,1550/1520/1480,0.20/0.21/0.23,-0.60,65,9,0.00,-99225.00,105,0.00%,le
1280,92,CPE,2018-12-03,2019-02-15,2018-12-04,1547.95,16.36,1550/1520/1480,0.17/0.18/0.20,-0.10,73,1,-10500.00,-99500.00,100,-10.55%,le
1281,93,CPE,2018-12-31,2019-03-15,2019-01-31,1346.45,26.31,1350/1320/1280,0.25/0.26/0.27,-0.95,43,31,13080.00,-99190.00,109,13.19%,le
1282,94,CPE,2019-03-04,2019-05-17,2019-03-07,1575.30,14.68,1580/1550/1510,0.15/0.16/0.17,0.60,71,3,-6975.00,-99045.00,93,-7.04%,le
1283,95,CPE,2019-04-08,2019-06-21,2019-05-13,1577.85,13.13,1580/1550/1510,0.15/0.16/0.18,0.45,39,35,-4750.00,-99750.00,95,-4.76%,le
1284,96,CPE,2019-05-06,2019-07-19,2019-05-13,1614.98,15.16,1610/1580/1540,0.15/0.17/0.18,0.45,67,7,-18050.00,-99750.00,95,-18.10%,le
1285,97,CPE,2019-06-03,2019-08-16,2019-07-08,1469.98,19.35,1470/1440/1400,0.19/0.20/0.22,-0.40,39,35,8755.00,-99395.00,103,8.81%,ue
1286,98,CPE,2019-07-08,2019-09-20,2019-08-05,1561.39,13.88,1560/1530/1490,0.15/0.16/0.18,0.35,46,28,-11040.00,-99840.00,96,-11.06%,le
1287,99,CPE,2019-08-05,2019-10-18,2019-09-09,1487.41,23.16,1490/1460/1420,0.20/0.22/0.23,-0.60,39,35,13650.00,-99225.00,105,13.76%,ue
1288,100,CPE,2019-09-03,2019-11-15,2019-10-11,1472.28,19.8,1470/1440/1400,0.20/0.21/0.23,-0.50,35,38,9880.00,-99320.00,104,9.95%,ue
1289,101,CPE,2019-10-07,2019-12-20,2019-11-11,1497.79,17.75,1500/1470/1430,0.18/0.20/0.21,-0.30,39,35,7650.00,-99450.00,102,7.69%,ue
1290,102,CPE,2019-11-04,2020-01-17,2019-12-09,1596.29,12.67,1600/1570/1530,0.15/0.16/0.17,0.50,39,35,5170.00,-99170.00,94,5.21%,ue
1291,103,CPE,2019-12-09,2020-02-21,2020-01-13,1631.72,15.58,1630/1600/1560,0.16/0.17/0.19,0.15,39,35,10780.00,-99960.00,98,10.78%,ue
1292,104,CPE,2020-01-06,2020-03-20,2020-01-31,1663.06,13.99,1660/1630/1590,0.15/0.16/0.18,0.35,49,25,-4800.00,-99840.00,96,-4.81%,le
1293,105,CPE,2020-02-03,2020-04-17,2020-02-25,1633.18,17.76,1630/1600/1560,0.17/0.18/0.19,-0.00,52,22,-8910.00,-99495.00,99,-8.96%,le
1294,106,CPE,2020-03-02,2020-05-15,2020-03-06,1502.19,33.79,1500/1470/1430,0.26/0.27/0.29,-1.20,70,4,-14560.00,-99120.00,112,-14.69%,le
1295,107,CPE,2020-04-08,2020-06-19,2020-04-15,1191.66,43.27,1190/1160/1120,0.44/0.46/0.48,-2.10,65,7,-625.00,-99375.00,125,-0.63%,ew
1296,108,CPE,2020-05-04,2020-07-17,2020-06-08,1262.35,35.85,1260/1230/1190,0.40/0.41/0.43,-1.90,39,35,21960.00,-99430.00,122,22.09%,ue
1297,109,CPE,2020-06-08,2020-08-21,2020-06-10,1536.89,25.91,1540/1510/1470,0.31/0.32/0.34,-1.80,72,2,-9680.00,-99825.00,121,-9.70%,le
1298,110,CPE,2020-07-06,2020-09-18,2020-07-09,1442.88,27.9,1440/1410/1370,0.33/0.35/0.37,-1.75,71,3,-5400.00,-99600.00,120,-5.42%,le
1299,111,CPE,2020-08-03,2020-10-16,2020-09-14,1503.89,24.34,1500/1470/1430,0.30/0.31/0.33,-1.55,32,42,18720.00,-99450.00,117,18.82%,ue
1300,112,CPE,2020-09-08,2020-11-20,2020-09-23,1514.00,31.56,1510/1480/1440,0.33/0.34/0.36,-1.80,58,15,-6655.00,-99825.00,121,-6.67%,le
1301,113,CPE,2020-10-05,2020-12-18,2020-10-30,1580.30,28.11,1580/1550/1510,0.32/0.33/0.34,-1.95,49,25,-7995.00,-99630.00,123,-8.02%,le
1302,114,CPE,2020-11-02,2021-01-15,2020-11-27,1560.65,37.95,1560/1530/1490,0.34/0.35/0.36,-1.85,49,25,28435.00,-99220.00,121,28.66%,tp
1303,115,CPE,2020-12-07,2021-02-19,2021-01-11,1890.75,21.59,1890/1860/1820,0.27/0.27/0.28,-1.60,39,35,12980.00,-99710.00,118,13.02%,ue
1304,116,CPE,2021-01-04,2021-03-19,2021-01-29,1949.10,26.88,1950/1920/1880,0.29/0.30/0.31,-1.95,49,25,10455.00,-99630.00,123,10.49%,ew
1305,1,CP,2007-08-08,2007-10-20,2007-09-24,787.26,22.81,790/760/720,0.25/0.27/0.31,0.65,26,47,16740.00,-99510.00,93,16.82%,tp
1306,2,CP,2007-09-05,2007-11-17,2007-10-09,791.02,24.82,790/760/720,0.28/0.31/0.34,0.20,39,34,7275.00,-99425.00,97,7.32%,ue
1307,3,CP,2007-10-10,2007-12-22,2007-11-01,843.98,16.68,840/810/770,0.20/0.23/0.26,1.10,51,22,0.00,-99235.00,89,0.00%,le
1308,4,CP,2007-11-07,2008-01-19,2007-11-26,781.23,25.78,780/750/710,0.28/0.30/0.34,0.50,54,19,-1880.00,-99170.00,94,-1.90%,le
1309,5,CP,2007-12-05,2008-02-16,2008-01-08,763.93,22.34,760/730/690,0.29/0.31/0.34,0.50,39,34,9870.00,-99170.00,94,9.95%,le
1310,6,CP,2008-01-09,2008-03-22,2008-02-19,709.75,24.19,710/680/640,0.28/0.30/0.33,0.80,32,41,19320.00,-99820.00,92,19.35%,tp
1311,7,CP,2008-02-06,2008-04-19,2008-03-10,693.82,28.98,690/660/620,0.33/0.35/0.37,0.45,40,33,11875.00,-99750.00,95,11.90%,le
1312,8,CP,2008-03-05,2008-05-17,2008-04-08,682.62,25.19,680/650/610,0.30/0.31/0.34,0.80,39,34,11270.00,-99820.00,92,11.29%,ue
1313,9,CP,2008-04-09,2008-06-21,2008-05-13,699.99,22.96,700/670/630,0.28/0.30/0.32,1.00,39,34,8100.00,-99450.00,90,8.14%,ue
1314,10,CP,2008-07-10,2008-09-20,2008-08-12,668.50,26.01,670/640/600,0.28/0.30/0.33,0.95,39,33,1800.00,-99000.00,90,1.82%,ue
1315,11,CP,2008-09-10,2008-11-22,2008-09-29,717.01,24.27,720/690/650,0.27/0.28/0.30,1.05,54,19,-17550.00,-99900.00,90,-17.57%,le
1316,12,CP,2008-10-08,2008-12-20,2008-10-09,560.16,55.23,560/530/490,0.52/0.54/0.57,-0.90,72,1,-2180.00,-99735.00,109,-2.19%,le
1317,13,CP,2008-11-05,2009-01-17,2008-11-12,518.46,54.98,520/490/450,0.53/0.56/0.60,-0.30,66,7,-8670.00,-99450.00,102,-8.72%,le
1318,14,CP,2008-12-10,2009-02-21,2009-01-12,472.25,56.24,470/440/400,0.63/0.66/0.70,-0.30,40,33,21930.00,-99450.00,102,22.05%,tp
1319,15,CP,2009-01-07,2009-03-21,2009-01-14,495.69,43.71,500/470/430,0.48/0.51/0.55,0.50,66,7,-5170.00,-99170.00,94,-5.21%,le
1320,16,CP,2009-02-04,2009-04-18,2009-02-20,450.91,43.72,450/420/380,0.46/0.50/0.54,1.05,57,16,4950.00,-99900.00,90,4.95%,le
1321,17,CP,2009-04-08,2009-06-20,2009-05-12,438.76,39.16,440/410/370,0.48/0.50/0.53,1.00,39,34,4725.00,-99450.00,90,4.75%,ue
1322,18,CP,2010-05-06,2010-07-17,2010-05-25,675.31,36.78,680/650/610,0.33/0.35/0.39,1.00,53,19,-450.00,-99450.00,90,-0.45%,le
1323,19,CP,2010-06-09,2010-08-21,2010-07-08,617.40,33.8,620/590/550,0.39/0.42/0.45,0.25,44,29,20370.00,-99910.00,97,20.39%,tp
1324,20,CP,2010-07-07,2010-09-18,2010-08-10,608.99,27.18,610/580/540,0.35/0.37/0.41,1.05,39,34,5625.00,-99900.00,90,5.63%,ue
1325,21,CP,2010-08-06,2010-10-16,2010-08-23,650.61,21.91,650/620/580,0.30/0.33/0.36,1.00,54,17,3600.00,-99450.00,90,3.62%,le
1326,22,CP,2010-09-08,2010-11-20,2010-10-12,633.56,23.35,630/600/560,0.31/0.33/0.36,1.00,39,34,-225.00,-99450.00,90,-0.23%,ue
1327,23,CP,2010-10-07,2010-12-18,2010-11-09,686.03,21.6,690/660/620,0.29/0.32/0.35,0.90,39,33,10010.00,-99645.00,91,10.05%,ue
1328,24,CP,2011-01-07,2011-03-19,2011-02-11,786.24,17.21,790/760/720,0.24/0.26/0.29,1.00,36,35,6975.00,-99450.00,90,7.01%,ue
1329,25,CP,2011-03-10,2011-05-21,2011-04-15,802.41,21.53,800/770/730,0.28/0.30/0.33,0.60,36,36,12322.50,-99045.00,93,12.44%,ue
1330,26,CP,2011-04-06,2011-06-18,2011-05-09,854.40,16.56,850/820/780,0.23/0.25/0.27,1.00,40,33,20250.00,-99450.00,90,20.36%,tp
1331,27,CP,2011-05-04,2011-07-16,2011-06-03,835.66,17.04,840/810/770,0.23/0.25/0.27,1.10,43,30,20470.00,-99235.00,89,20.63%,tp
1332,28,CP,2011-08-10,2011-10-22,2011-09-14,671.03,41.86,670/640/600,0.40/0.43/0.47,-0.35,38,35,10300.00,-99910.00,103,10.31%,ue
1333,29,CP,2011-09-07,2011-11-19,2011-09-22,706.86,33.65,710/680/640,0.37/0.40/0.43,-0.15,58,15,-9595.00,-99990.00,101,-9.60%,le
1334,30,CP,2011-10-05,2011-12-17,2011-11-08,660.04,37.66,660/630/590,0.44/0.46/0.49,-0.35,39,34,8755.00,-99910.00,103,8.76%,ue
1335,31,CP,2011-11-09,2012-01-21,2011-11-23,720.16,36.24,720/690/650,0.41/0.44/0.48,0.05,59,14,-4950.00,-99990.00,99,-4.95%,le
1336,32,CP,2011-12-07,2012-02-18,2011-12-14,747.81,28.53,750/720/680,0.36/0.38/0.41,0.55,66,7,-7520.00,-99640.00,94,-7.55%,le
1337,33,CP,2012-01-04,2012-03-17,2012-02-07,749.04,22.26,750/720/680,0.31/0.33/0.36,0.60,39,34,930.00,-99045.00,93,0.94%,ue
1338,34,CP,2012-02-10,2012-04-21,2012-03-20,814.06,21.52,810/780/740,0.27/0.29/0.32,0.70,32,39,16275.00,-99975.00,93,16.28%,tp
1339,35,CP,2012-03-07,2012-05-19,2012-04-18,796.00,19.26,800/770/730,0.26/0.28/0.30,1.00,31,42,16200.00,-99450.00,90,16.29%,tp
1340,36,CP,2012-04-04,2012-06-16,2012-05-07,820.73,16.38,820/790/750,0.24/0.26/0.28,1.05,40,33,19800.00,-99900.00,90,19.82%,tp
1341,37,CP,2012-05-09,2012-07-21,2012-05-18,791.34,19.93,790/760/720,0.25/0.27/0.29,0.95,64,9,-4500.00,-99000.00,90,-4.55%,le
1342,38,CP,2012-06-06,2012-08-18,2012-06-14,763.10,22.67,760/730/690,0.29/0.31/0.33,0.75,65,8,920.00,-99360.00,92,0.93%,le
1343,39,CP,2013-06-05,2013-08-17,2013-07-09,970.42,17.28,970/940/900,0.21/0.22/0.24,1.00,39,34,3150.00,-99450.00,90,3.17%,ue
1344,40,CP,2013-09-04,2013-11-16,2013-10-08,1022.44,16.04,1020/990/950,0.20/0.22/0.24,1.05,39,34,3600.00,-99900.00,90,3.60%,ue
1345,41,CP,2013-10-09,2013-12-21,2013-11-12,1045.38,19.22,1050/1020/980,0.22/0.23/0.25,0.70,39,34,5347.50,-99975.00,93,5.35%,ue
1346,42,CP,2014-02-05,2014-04-19,2014-03-11,1092.52,19.48,1090/1060/1020,0.22/0.24/0.26,0.00,39,34,5197.50,-99495.00,99,5.22%,ue
1347,43,CP,2014-03-05,2014-05-17,2014-03-26,1202.42,14.11,1200/1170/1130,0.18/0.19/0.21,0.70,52,21,8370.00,-99975.00,93,8.37%,le
1348,44,CP,2014-04-09,2014-06-21,2014-04-11,1158.31,13.77,1160/1130/1090,0.19/0.21/0.22,0.55,71,2,-4700.00,-99640.00,94,-4.72%,le
1349,45,CP,2014-05-07,2014-07-19,2014-06-10,1104.41,13.51,1100/1070/1030,0.20/0.22/0.23,0.80,39,34,690.00,-99820.00,92,0.69%,ue
1350,46,CP,2014-06-04,2014-08-16,2014-07-08,1129.27,12.06,1130/1100/1060,0.18/0.20/0.21,0.95,39,34,4950.00,-99000.00,90,5.00%,ue
1351,47,CP,2014-07-10,2014-09-20,2014-08-01,1163.71,12.49,1160/1130/1090,0.18/0.20/0.21,0.95,50,22,5850.00,-99000.00,90,5.91%,le
1352,48,CP,2014-08-06,2014-10-18,2014-09-10,1126.05,16.3,1130/1100/1060,0.20/0.22/0.24,0.50,38,35,10810.00,-99170.00,94,10.90%,ue
1353,49,CP,2014-09-10,2014-11-22,2014-09-25,1163.53,12.9,1160/1130/1090,0.18/0.19/0.21,1.00,58,15,900.00,-99450.00,90,0.90%,le
1354,50,CP,2014-10-08,2014-12-20,2014-10-10,1095.69,14.99,1100/1070/1030,0.20/0.21/0.23,0.60,71,2,-5580.00,-99045.00,93,-5.63%,le
1355,51,CP,2014-11-05,2015-01-17,2014-12-22,1165.78,14.48,1170/1140/1100,0.20/0.21/0.23,0.85,26,47,6597.50,-99190.00,91,6.65%,ue
1356,52,CP,2014-12-08,2015-02-20,2015-01-23,1167.11,14.1,1170/1140/1100,0.20/0.21/0.23,0.65,28,46,13020.00,-99510.00,93,13.08%,tp
1357,53,CP,2015-01-05,2015-03-20,2015-02-12,1180.63,20.26,1180/1150/1110,0.22/0.24/0.26,0.15,36,38,12250.00,-99960.00,98,12.25%,ue
1358,54,CP,2015-02-02,2015-04-17,2015-03-09,1173.70,19.71,1170/1140/1100,0.22/0.24/0.25,0.15,39,35,10780.00,-99960.00,98,10.78%,ue
1359,55,CP,2015-03-03,2015-05-15,2015-04-08,1232.91,13.88,1230/1200/1160,0.17/0.18/0.20,0.85,37,36,5915.00,-99190.00,91,5.96%,ue
1360,56,CP,2015-04-06,2015-06-19,2015-04-30,1259.33,14.53,1260/1230/1190,0.17/0.19/0.20,0.45,50,24,9500.00,-99750.00,95,9.52%,le
1361,57,CP,2015-05-04,2015-07-17,2015-06-10,1232.86,12.86,1230/1200/1160,0.18/0.19/0.21,0.75,37,37,3680.00,-99360.00,92,3.70%,ue
1362,58,CP,2015-06-08,2015-08-21,2015-07-17,1255.23,15.11,1260/1230/1190,0.16/0.18/0.20,0.60,35,39,19065.00,-99045.00,93,19.25%,tp
1363,59,CP,2015-07-06,2015-09-18,2015-07-28,1243.38,17.64,1240/1210/1170,0.19/0.21/0.22,-0.00,52,22,20295.00,-99495.00,99,20.40%,tp
1364,60,CP,2015-08-03,2015-10-16,2015-08-20,1229.53,12.69,1230/1200/1160,0.16/0.18/0.19,0.95,57,17,-2250.00,-99000.00,90,-2.27%,le
1365,61,CP,2015-09-08,2015-11-20,2015-09-28,1160.47,24.82,1160/1130/1090,0.22/0.24/0.26,-0.45,53,20,3120.00,-99840.00,104,3.13%,le
1366,62,CP,2015-10-07,2015-12-19,2015-11-10,1149.37,18.62,1150/1120/1080,0.21/0.22/0.24,0.30,39,34,8160.00,-99360.00,96,8.21%,ue
