,trade nr.,strategy_code,entry_date,expiration,exit_date,entry_underlying,entry_vix,strikes,iv_legs,entry_price,dte,dit,pnl,max_risk,position_size,percentage,exit,dailypnls
1671,60,CPE,2015-08-03 00:00:00,2015-10-16,2015-08-20,1229.53,12.69,1230/1200/1160,0.16/0.18/0.19,0.95,57,17,-2250.0,-99000.0,90.0,-2.27%,le,
1672,61,CPE,2015-09-08 00:00:00,2015-11-20,2015-09-28,1160.47,24.82,1160/1130/1090,0.22/0.24/0.26,-0.45,53,20,3120.0,-99840.0,104.0,3.13%,le,
1673,62,CPE,2015-10-07 00:00:00,2015-12-19,2015-11-10,1149.37,18.62,1150/1120/1080,0.21/0.22/0.24,0.3,39,34,8160.0,-99360.0,96.0,8.21%,ue,
1674,63,CPE,2015-11-02 00:00:00,2016-01-15,2015-12-11,1184.44,14.0,1180/1150/1110,0.19/0.20/0.22,0.85,35,39,7735.0,-99190.0,91.0,7.80%,le,
1675,64,CPE,2015-12-07 00:00:00,2016-02-19,2015-12-11,1159.29,16.53,1160/1130/1090,0.19/0.21/0.23,0.5,70,4,-2820.0,-99170.0,94.0,-2.84%,le,
1676,65,CPE,2016-01-04 00:00:00,2016-03-18,2016-01-07,1105.73,21.62,1110/1080/1040,0.21/0.23/0.25,0.25,71,3,-4850.0,-99910.0,97.0,-4.85%,le,
1677,66,CPE,2016-02-01 00:00:00,2016-04-15,2016-02-05,1036.0,19.63,1040/1010/970,0.23/0.24/0.26,0.5,70,4,-8930.0,-99170.0,94.0,-9.00%,le,
1678,67,CPE,2016-03-07 00:00:00,2016-05-20,2016-04-13,1090.15,17.36,1090/1060/1020,0.20/0.21/0.23,0.6,37,37,9300.0,-99045.0,93.0,9.39%,ue,
1679,68,CPE,2016-04-04 00:00:00,2016-06-17,2016-05-13,1107.68,14.21,1110/1080/1040,0.18/0.20/0.21,0.95,35,39,18450.0,-99000.0,90.0,18.64%,tp,
1680,69,CPE,2016-05-02 00:00:00,2016-07-15,2016-05-17,1138.55,14.49,1140/1110/1070,0.18/0.20/0.22,0.95,59,15,900.0,-99000.0,90.0,0.91%,le,
1681,70,CPE,2016-06-06 00:00:00,2016-08-19,2016-06-24,1176.58,13.58,1180/1150/1110,0.17/0.18/0.20,0.95,56,18,-4950.0,-99000.0,90.0,-5.00%,le,
1682,71,CPE,2016-07-05 00:00:00,2016-09-16,2016-08-05,1140.6,15.65,1140/1110/1070,0.20/0.21/0.23,0.7,42,31,-1627.5,-99975.0,93.0,-1.63%,ew,
1683,72,CPE,2016-08-09 00:00:00,2016-10-21,2016-09-22,1231.35,11.68,1230/1200/1160,0.16/0.18/0.20,1.05,29,44,3150.0,-99900.0,90.0,3.15%,ue,
1684,73,CPE,2016-09-06 00:00:00,2016-11-18,2016-10-14,1251.12,12.15,1250/1220/1180,0.17/0.18/0.20,0.8,35,38,15180.0,-99820.0,92.0,15.21%,tp,
1685,74,CPE,2016-10-03 00:00:00,2016-12-16,2016-10-27,1244.2,13.5,1240/1210/1170,0.18/0.19/0.21,0.65,50,24,6510.0,-99510.0,93.0,6.54%,le,
1686,75,CPE,2016-11-07 00:00:00,2017-01-20,2016-11-22,1188.47,18.99,1190/1160/1120,0.19/0.21/0.23,0.75,59,15,-4140.0,-99360.0,92.0,-4.17%,ew,
1687,76,CPE,2016-12-05 00:00:00,2017-02-17,2017-01-10,1336.35,12.39,1340/1310/1270,0.18/0.19/0.20,0.65,38,36,6975.0,-99510.0,93.0,7.01%,ue,
1688,77,CPE,2017-01-03 00:00:00,2017-03-17,2017-02-13,1362.35,13.14,1360/1330/1290,0.19/0.20/0.22,0.35,32,41,14880.0,-99840.0,96.0,14.90%,ue,
1689,78,CPE,2017-02-06 00:00:00,2017-04-21,2017-03-14,1366.0,11.27,1370/1340/1300,0.17/0.18/0.19,0.9,38,36,19565.0,-99645.0,91.0,19.63%,tp,
1690,79,CPE,2017-03-06 00:00:00,2017-05-19,2017-03-21,1385.7,11.08,1390/1360/1320,0.17/0.18/0.19,0.7,59,15,1860.0,-99975.0,93.0,1.86%,le,
1691,80,CPE,2017-04-04 00:00:00,2017-06-16,2017-05-10,1364.4,12.0,1360/1330/1290,0.16/0.17/0.19,1.0,37,36,7200.0,-99450.0,90.0,7.24%,ue,
1692,81,CPE,2017-08-09 00:00:00,2017-10-20,2017-09-12,1394.53,11.75,1390/1360/1320,0.16/0.17/0.19,0.85,38,34,4550.0,-99190.0,91.0,4.59%,ue,
1693,82,CPE,2017-09-05 00:00:00,2017-11-17,2017-10-02,1399.25,12.8,1400/1370/1330,0.15/0.16/0.18,0.75,46,27,-1840.0,-99360.0,92.0,-1.85%,ew,
1694,83,CPE,2018-02-05 00:00:00,2018-04-20,2018-03-12,1506.35,31.8,1510/1480/1440,0.20/0.21/0.23,-0.3,39,35,7140.0,-99450.0,102.0,7.18%,ue,
1695,84,CPE,2018-03-05 00:00:00,2018-05-18,2018-04-02,1550.6,18.14,1550/1520/1480,0.16/0.17/0.19,0.35,46,28,-6240.0,-99840.0,96.0,-6.25%,le,
1696,85,CPE,2018-04-02 00:00:00,2018-06-15,2018-05-07,1488.45,24.29,1490/1460/1420,0.20/0.21/0.23,-0.15,39,35,5807.5,-99990.0,101.0,5.81%,ue,
1697,86,CPE,2018-05-07 00:00:00,2018-07-20,2018-06-11,1580.5,14.77,1580/1550/1510,0.14/0.15/0.16,0.9,39,35,-5687.5,-99645.0,91.0,-5.71%,ue,
1698,87,CPE,2018-07-09 00:00:00,2018-09-21,2018-07-30,1703.95,12.64,1700/1670/1630,0.13/0.14/0.16,0.5,53,21,9400.0,-99170.0,94.0,9.48%,le,
1699,88,CPE,2018-08-06 00:00:00,2018-10-19,2018-09-10,1682.75,11.26,1680/1650/1610,0.13/0.14/0.15,0.9,39,35,2730.0,-99645.0,91.0,2.74%,ue,
1700,89,CPE,2018-09-04 00:00:00,2018-11-16,2018-10-01,1732.0,13.37,1730/1700/1660,0.13/0.14/0.15,0.7,46,27,6510.0,-99975.0,93.0,6.51%,le,
1701,90,CPE,2018-10-08 00:00:00,2018-12-21,2018-10-10,1632.55,15.83,1630/1600/1560,0.16/0.17/0.18,0.15,72,2,-8330.0,-99960.0,98.0,-8.33%,le,
1702,91,CPE,2018-11-05 00:00:00,2019-01-18,2018-11-14,1545.95,20.16,1550/1520/1480,0.20/0.21/0.23,-0.6,65,9,0.0,-99225.0,105.0,0.00%,le,
1703,92,CPE,2018-12-03 00:00:00,2019-02-15,2018-12-04,1547.95,16.36,1550/1520/1480,0.17/0.18/0.20,-0.1,73,1,-10500.0,-99500.0,100.0,-10.55%,le,
1704,93,CPE,2018-12-31 00:00:00,2019-03-15,2019-01-31,1346.45,26.31,1350/1320/1280,0.25/0.26/0.27,-0.95,43,31,13080.0,-99190.0,109.0,13.19%,le,
1705,94,CPE,2019-03-04 00:00:00,2019-05-17,2019-03-07,1575.3,14.68,1580/1550/1510,0.15/0.16/0.17,0.6,71,3,-6975.0,-99045.0,93.0,-7.04%,le,
1706,95,CPE,2019-04-08 00:00:00,2019-06-21,2019-05-13,1577.85,13.13,1580/1550/1510,0.15/0.16/0.18,0.45,39,35,-4750.0,-99750.0,95.0,-4.76%,le,
1707,96,CPE,2019-05-06 00:00:00,2019-07-19,2019-05-13,1614.98,15.16,1610/1580/1540,0.15/0.17/0.18,0.45,67,7,-18050.0,-99750.0,95.0,-18.10%,le,
1708,97,CPE,2019-06-03 00:00:00,2019-08-16,2019-07-08,1469.98,19.35,1470/1440/1400,0.19/0.20/0.22,-0.4,39,35,8755.0,-99395.0,103.0,8.81%,ue,
1709,98,CPE,2019-07-08 00:00:00,2019-09-20,2019-08-05,1561.39,13.88,1560/1530/1490,0.15/0.16/0.18,0.35,46,28,-11040.0,-99840.0,96.0,-11.06%,le,
1710,99,CPE,2019-08-05 00:00:00,2019-10-18,2019-09-09,1487.41,23.16,1490/1460/1420,0.20/0.22/0.23,-0.6,39,35,13650.0,-99225.0,105.0,13.76%,ue,
1711,100,CPE,2019-09-03 00:00:00,2019-11-15,2019-10-11,1472.28,19.8,1470/1440/1400,0.20/0.21/0.23,-0.5,35,38,9880.0,-99320.0,104.0,9.95%,ue,
1712,101,CPE,2019-10-07 00:00:00,2019-12-20,2019-11-11,1497.79,17.75,1500/1470/1430,0.18/0.20/0.21,-0.3,39,35,7650.0,-99450.0,102.0,7.69%,ue,
1713,102,CPE,2019-11-04 00:00:00,2020-01-17,2019-12-09,1596.29,12.67,1600/1570/1530,0.15/0.16/0.17,0.5,39,35,5170.0,-99170.0,94.0,5.21%,ue,
1714,103,CPE,2019-12-09 00:00:00,2020-02-21,2020-01-13,1631.72,15.58,1630/1600/1560,0.16/0.17/0.19,0.15,39,35,10780.0,-99960.0,98.0,10.78%,ue,
1715,104,CPE,2020-01-06 00:00:00,2020-03-20,2020-01-31,1663.06,13.99,1660/1630/1590,0.15/0.16/0.18,0.35,49,25,-4800.0,-99840.0,96.0,-4.81%,le,
1716,105,CPE,2020-02-03 00:00:00,2020-04-17,2020-02-25,1633.18,17.76,1630/1600/1560,0.17/0.18/0.19,-0.0,52,22,-8910.0,-99495.0,99.0,-8.96%,le,
1717,106,CPE,2020-03-02 00:00:00,2020-05-15,2020-03-06,1502.19,33.79,1500/1470/1430,0.26/0.27/0.29,-1.2,70,4,-14560.0,-99120.0,112.0,-14.69%,le,
1718,107,CPE,2020-04-08 00:00:00,2020-06-19,2020-04-15,1191.66,43.27,1190/1160/1120,0.44/0.46/0.48,-2.1,65,7,-625.0,-99375.0,125.0,-0.63%,ew,
1719,108,CPE,2020-05-04 00:00:00,2020-07-17,2020-06-08,1262.35,35.85,1260/1230/1190,0.40/0.41/0.43,-1.9,39,35,21960.0,-99430.0,122.0,22.09%,ue,
1720,109,CPE,2020-06-08 00:00:00,2020-08-21,2020-06-10,1536.89,25.91,1540/1510/1470,0.31/0.32/0.34,-1.8,72,2,-9680.0,-99825.0,121.0,-9.70%,le,
1721,110,CPE,2020-07-06 00:00:00,2020-09-18,2020-07-09,1442.88,27.9,1440/1410/1370,0.33/0.35/0.37,-1.75,71,3,-5400.0,-99600.0,120.0,-5.42%,le,
1722,111,CPE,2020-08-03 00:00:00,2020-10-16,2020-09-14,1503.89,24.34,1500/1470/1430,0.30/0.31/0.33,-1.55,32,42,18720.0,-99450.0,117.0,18.82%,ue,
1723,112,CPE,2020-09-08 00:00:00,2020-11-20,2020-09-23,1514.0,31.56,1510/1480/1440,0.33/0.34/0.36,-1.8,58,15,-6655.0,-99825.0,121.0,-6.67%,le,
1724,113,CPE,2020-10-05 00:00:00,2020-12-18,2020-10-30,1580.3,28.11,1580/1550/1510,0.32/0.33/0.34,-1.95,49,25,-7995.0,-99630.0,123.0,-8.02%,le,
1725,114,CPE,2020-11-02 00:00:00,2021-01-15,2020-11-27,1560.65,37.95,1560/1530/1490,0.34/0.35/0.36,-1.85,49,25,28435.0,-99220.0,121.0,28.66%,tp,
1726,115,CPE,2020-12-07 00:00:00,2021-02-19,2021-01-11,1890.75,21.59,1890/1860/1820,0.27/0.27/0.28,-1.6,39,35,12980.0,-99710.0,118.0,13.02%,ue,
1727,116,CPE,2021-01-04 00:00:00,2021-03-19,2021-01-29,1949.1,26.88,1950/1920/1880,0.29/0.30/0.31,-1.95,49,25,10455.0,-99630.0,123.0,10.49%,ew,
1728,117,CPE,2021-02-01 00:00:00,2021-04-16,2021-03-08,2122.75,29.49,2120/2090/2050,0.31/0.31/0.33,-2.2,39,35,13335.0,-99695.0,127.0,13.38%,ue,
1729,118,CPE,2021-03-08 00:00:00,2021-05-21,2021-03-10,2212.3,25.24,2210/2180/2140,0.30/0.30/0.31,-2.35,72,2,9668.55,-99330.0,129.0,9.73%,ew,
1730,119,CPE,2021-04-05 00:00:00,2021-06-18,2021-04-06,2261.65,17.99,2260/2230/2190,0.24/0.25/0.26,-1.95,73,1,3075.0,-99630.0,123.0,3.09%,ew,
1731,120,CPE,2021-05-03 00:00:00,2021-07-16,2021-05-05,2280.05,18.22,2280/2250/2210,0.23/0.24/0.24,-1.7,72,2,-7140.0,-99365.0,119.0,-7.19%,le,
1732,121,CPE,2021-06-07 00:00:00,2021-08-20,2021-06-09,2316.35,16.49,2320/2290/2250,0.20/0.21/0.22,-1.4,72,2,-1150.0,-99475.0,115.0,-1.16%,ew,
1733,122,CPE,2021-07-06 00:00:00,2021-09-17,2021-07-08,2274.0,16.31,2270/2240/2200,0.21/0.22/0.23,-1.5,71,2,-8700.0,-99180.0,116.0,-8.77%,le,
1734,123,CPE,2021-08-02 00:00:00,2021-10-15,2021-08-03,2217.0,19.61,2220/2190/2150,0.24/0.24/0.25,-1.8,73,1,-0.0,-99825.0,121.0,-0.00%,ew,
1735,124,CPE,2021-09-07 00:00:00,2021-11-19,2021-09-09,2278.9,17.94,2280/2250/2210,0.21/0.22/0.23,-1.45,71,2,-3480.0,-99760.0,116.0,-3.49%,ew,
1736,125,CPE,2021-10-04 00:00:00,2021-12-17,2021-10-06,2220.1,23.15,2220/2190/2150,0.25/0.26/0.27,-1.9,72,2,-1220.0,-99430.0,122.0,-1.23%,ew,
1737,1,CP,2007-08-08 00:00:00,2007-10-20,2007-09-24,787.26,22.81,790/760/720,0.25/0.27/0.31,0.65,26,47,16740.0,-99510.0,93.0,16.82%,tp,
1738,2,CP,2007-09-05 00:00:00,2007-11-17,2007-10-09,791.02,24.82,790/760/720,0.28/0.31/0.34,0.2,39,34,7275.0,-99425.0,97.0,7.32%,ue,
1739,3,CP,2007-10-10 00:00:00,2007-12-22,2007-11-01,843.98,16.68,840/810/770,0.20/0.23/0.26,1.1,51,22,0.0,-99235.0,89.0,0.00%,le,
1740,4,CP,2007-11-07 00:00:00,2008-01-19,2007-11-26,781.23,25.78,780/750/710,0.28/0.30/0.34,0.5,54,19,-1880.0,-99170.0,94.0,-1.90%,le,
1741,5,CP,2007-12-05 00:00:00,2008-02-16,2008-01-08,763.93,22.34,760/730/690,0.29/0.31/0.34,0.5,39,34,9870.0,-99170.0,94.0,9.95%,le,
1742,6,CP,2008-01-09 00:00:00,2008-03-22,2008-02-19,709.75,24.19,710/680/640,0.28/0.30/0.33,0.8,32,41,19320.0,-99820.0,92.0,19.35%,tp,
1743,7,CP,2008-02-06 00:00:00,2008-04-19,2008-03-10,693.82,28.98,690/660/620,0.33/0.35/0.37,0.45,40,33,11875.0,-99750.0,95.0,11.90%,le,
1744,8,CP,2008-03-05 00:00:00,2008-05-17,2008-04-08,682.62,25.19,680/650/610,0.30/0.31/0.34,0.8,39,34,11270.0,-99820.0,92.0,11.29%,ue,
1745,9,CP,2008-04-09 00:00:00,2008-06-21,2008-05-13,699.99,22.96,700/670/630,0.28/0.30/0.32,1.0,39,34,8100.0,-99450.0,90.0,8.14%,ue,
1746,10,CP,2008-07-10 00:00:00,2008-09-20,2008-08-12,668.5,26.01,670/640/600,0.28/0.30/0.33,0.95,39,33,1800.0,-99000.0,90.0,1.82%,ue,
1747,11,CP,2008-09-10 00:00:00,2008-11-22,2008-09-29,717.01,24.27,720/690/650,0.27/0.28/0.30,1.05,54,19,-17550.0,-99900.0,90.0,-17.57%,le,
1748,12,CP,2008-10-08 00:00:00,2008-12-20,2008-10-09,560.16,55.23,560/530/490,0.52/0.54/0.57,-0.9,72,1,-2180.0,-99735.0,109.0,-2.19%,le,
1749,13,CP,2008-11-05 00:00:00,2009-01-17,2008-11-12,518.46,54.98,520/490/450,0.53/0.56/0.60,-0.3,66,7,-8670.0,-99450.0,102.0,-8.72%,le,
1750,14,CP,2008-12-10 00:00:00,2009-02-21,2009-01-12,472.25,56.24,470/440/400,0.63/0.66/0.70,-0.3,40,33,21930.0,-99450.0,102.0,22.05%,tp,
1751,15,CP,2009-01-07 00:00:00,2009-03-21,2009-01-14,495.69,43.71,500/470/430,0.48/0.51/0.55,0.5,66,7,-5170.0,-99170.0,94.0,-5.21%,le,
1752,16,CP,2009-02-04 00:00:00,2009-04-18,2009-02-20,450.91,43.72,450/420/380,0.46/0.50/0.54,1.05,57,16,4950.0,-99900.0,90.0,4.95%,le,
1753,17,CP,2009-04-08 00:00:00,2009-06-20,2009-05-12,438.76,39.16,440/410/370,0.48/0.50/0.53,1.0,39,34,4725.0,-99450.0,90.0,4.75%,ue,
1754,18,CP,2010-05-06 00:00:00,2010-07-17,2010-05-25,675.31,36.78,680/650/610,0.33/0.35/0.39,1.0,53,19,-450.0,-99450.0,90.0,-0.45%,le,
1755,19,CP,2010-06-09 00:00:00,2010-08-21,2010-07-08,617.4,33.8,620/590/550,0.39/0.42/0.45,0.25,44,29,20370.0,-99910.0,97.0,20.39%,tp,
1756,20,CP,2010-07-07 00:00:00,2010-09-18,2010-08-10,608.99,27.18,610/580/540,0.35/0.37/0.41,1.05,39,34,5625.0,-99900.0,90.0,5.63%,ue,
1757,21,CP,2010-08-06 00:00:00,2010-10-16,2010-08-23,650.61,21.91,650/620/580,0.30/0.33/0.36,1.0,54,17,3600.0,-99450.0,90.0,3.62%,le,
1758,22,CP,2010-09-08 00:00:00,2010-11-20,2010-10-12,633.56,23.35,630/600/560,0.31/0.33/0.36,1.0,39,34,-225.0,-99450.0,90.0,-0.23%,ue,
1759,23,CP,2010-10-07 00:00:00,2010-12-18,2010-11-09,686.03,21.6,690/660/620,0.29/0.32/0.35,0.9,39,33,10010.0,-99645.0,91.0,10.05%,ue,
1760,24,CP,2011-01-07 00:00:00,2011-03-19,2011-02-11,786.24,17.21,790/760/720,0.24/0.26/0.29,1.0,36,35,6975.0,-99450.0,90.0,7.01%,ue,
1761,25,CP,2011-03-10 00:00:00,2011-05-21,2011-04-15,802.41,21.53,800/770/730,0.28/0.30/0.33,0.6,36,36,12322.5,-99045.0,93.0,12.44%,ue,
1762,26,CP,2011-04-06 00:00:00,2011-06-18,2011-05-09,854.4,16.56,850/820/780,0.23/0.25/0.27,1.0,40,33,20250.0,-99450.0,90.0,20.36%,tp,
1763,27,CP,2011-05-04 00:00:00,2011-07-16,2011-06-03,835.66,17.04,840/810/770,0.23/0.25/0.27,1.1,43,30,20470.0,-99235.0,89.0,20.63%,tp,
1764,28,CP,2011-08-10 00:00:00,2011-10-22,2011-09-14,671.03,41.86,670/640/600,0.40/0.43/0.47,-0.35,38,35,10300.0,-99910.0,103.0,10.31%,ue,
1765,29,CP,2011-09-07 00:00:00,2011-11-19,2011-09-22,706.86,33.65,710/680/640,0.37/0.40/0.43,-0.15,58,15,-9595.0,-99990.0,101.0,-9.60%,le,
1766,30,CP,2011-10-05 00:00:00,2011-12-17,2011-11-08,660.04,37.66,660/630/590,0.44/0.46/0.49,-0.35,39,34,8755.0,-99910.0,103.0,8.76%,ue,
1767,31,CP,2011-11-09 00:00:00,2012-01-21,2011-11-23,720.16,36.24,720/690/650,0.41/0.44/0.48,0.05,59,14,-4950.0,-99990.0,99.0,-4.95%,le,
1768,32,CP,2011-12-07 00:00:00,2012-02-18,2011-12-14,747.81,28.53,750/720/680,0.36/0.38/0.41,0.55,66,7,-7520.0,-99640.0,94.0,-7.55%,le,
1769,33,CP,2012-01-04 00:00:00,2012-03-17,2012-02-07,749.04,22.26,750/720/680,0.31/0.33/0.36,0.6,39,34,930.0,-99045.0,93.0,0.94%,ue,
1770,34,CP,2012-02-10 00:00:00,2012-04-21,2012-03-20,814.06,21.52,810/780/740,0.27/0.29/0.32,0.7,32,39,16275.0,-99975.0,93.0,16.28%,tp,
1771,35,CP,2012-03-07 00:00:00,2012-05-19,2012-04-18,796.0,19.26,800/770/730,0.26/0.28/0.30,1.0,31,42,16200.0,-99450.0,90.0,16.29%,tp,
1772,36,CP,2012-04-04 00:00:00,2012-06-16,2012-05-07,820.73,16.38,820/790/750,0.24/0.26/0.28,1.05,40,33,19800.0,-99900.0,90.0,19.82%,tp,
1773,37,CP,2012-05-09 00:00:00,2012-07-21,2012-05-18,791.34,19.93,790/760/720,0.25/0.27/0.29,0.95,64,9,-4500.0,-99000.0,90.0,-4.55%,le,
1774,38,CP,2012-06-06 00:00:00,2012-08-18,2012-07-10,763.1,22.67,760/730/690,0.29/0.31/0.33,0.75,39,34,12420.0,-99360.0,92.0,12.50%,ue,
1775,39,CP,2013-06-05 00:00:00,2013-08-17,2013-07-09,970.42,17.28,970/940/900,0.21/0.22/0.24,1.0,39,34,3150.0,-99450.0,90.0,3.17%,ue,
1776,40,CP,2013-09-04 00:00:00,2013-11-16,2013-10-08,1022.44,16.04,1020/990/950,0.20/0.22/0.24,1.05,39,34,3600.0,-99900.0,90.0,3.60%,ue,
1777,41,CP,2013-10-09 00:00:00,2013-12-21,2013-11-12,1045.38,19.22,1050/1020/980,0.22/0.23/0.25,0.7,39,34,5347.5,-99975.0,93.0,5.35%,ue,
1778,42,CP,2014-02-05 00:00:00,2014-04-19,2014-03-11,1092.52,19.48,1090/1060/1020,0.22/0.24/0.26,0.0,39,34,5197.5,-99495.0,99.0,5.22%,ue,
1779,43,CP,2014-03-05 00:00:00,2014-05-17,2014-03-26,1202.42,14.11,1200/1170/1130,0.18/0.19/0.21,0.7,52,21,8370.0,-99975.0,93.0,8.37%,le,
1780,44,CP,2014-04-09 00:00:00,2014-06-21,2014-04-11,1158.31,13.77,1160/1130/1090,0.19/0.21/0.22,0.55,71,2,-4700.0,-99640.0,94.0,-4.72%,le,
1781,45,CP,2014-05-07 00:00:00,2014-07-19,2014-06-10,1104.41,13.51,1100/1070/1030,0.20/0.22/0.23,0.8,39,34,690.0,-99820.0,92.0,0.69%,ue,
1782,46,CP,2014-06-04 00:00:00,2014-08-16,2014-07-08,1129.27,12.06,1130/1100/1060,0.18/0.20/0.21,0.95,39,34,4950.0,-99000.0,90.0,5.00%,ue,
1783,47,CP,2014-07-10 00:00:00,2014-09-20,2014-08-01,1163.71,12.49,1160/1130/1090,0.18/0.20/0.21,0.95,50,22,5850.0,-99000.0,90.0,5.91%,le,
1784,48,CP,2014-08-06 00:00:00,2014-10-18,2014-09-10,1126.05,16.3,1130/1100/1060,0.20/0.22/0.24,0.5,38,35,10810.0,-99170.0,94.0,10.90%,ue,
1785,49,CP,2014-09-10 00:00:00,2014-11-22,2014-09-25,1163.53,12.9,1160/1130/1090,0.18/0.19/0.21,1.0,58,15,900.0,-99450.0,90.0,0.90%,le,
1786,50,CP,2014-10-08 00:00:00,2014-12-20,2014-10-10,1095.69,14.99,1100/1070/1030,0.20/0.21/0.23,0.6,71,2,-5580.0,-99045.0,93.0,-5.63%,le,
1787,51,CP,2014-11-05 00:00:00,2015-01-17,2014-12-22,1165.78,14.48,1170/1140/1100,0.20/0.21/0.23,0.85,26,47,6597.5,-99190.0,91.0,6.65%,ue,
1788,52,CP,2014-12-08 00:00:00,2015-02-20,2015-01-23,1167.11,14.1,1170/1140/1100,0.20/0.21/0.23,0.65,28,46,13020.0,-99510.0,93.0,13.08%,tp,
1789,53,CP,2015-01-05 00:00:00,2015-03-20,2015-02-12,1180.63,20.26,1180/1150/1110,0.22/0.24/0.26,0.15,36,38,12250.0,-99960.0,98.0,12.25%,ue,
1790,54,CP,2015-02-02 00:00:00,2015-04-17,2015-03-09,1173.7,19.71,1170/1140/1100,0.22/0.24/0.25,0.15,39,35,10780.0,-99960.0,98.0,10.78%,ue,
1791,55,CP,2015-03-03 00:00:00,2015-05-15,2015-04-08,1232.91,13.88,1230/1200/1160,0.17/0.18/0.20,0.85,37,36,5915.0,-99190.0,91.0,5.96%,ue,
1792,56,CP,2015-04-06 00:00:00,2015-06-19,2015-04-30,1259.33,14.53,1260/1230/1190,0.17/0.19/0.20,0.45,50,24,9500.0,-99750.0,95.0,9.52%,le,
1793,57,CP,2015-05-04 00:00:00,2015-07-17,2015-06-10,1232.86,12.86,1230/1200/1160,0.18/0.19/0.21,0.75,37,37,3680.0,-99360.0,92.0,3.70%,ue,
1794,58,CP,2015-06-08 00:00:00,2015-08-21,2015-07-17,1255.23,15.11,1260/1230/1190,0.16/0.18/0.20,0.6,35,39,19065.0,-99045.0,93.0,19.25%,tp,
1795,59,CP,2015-07-06 00:00:00,2015-09-18,2015-07-28,1243.38,17.64,1240/1210/1170,0.19/0.21/0.22,-0.0,52,22,20295.0,-99495.0,99.0,20.40%,tp,
1796,60,CP,2015-08-03 00:00:00,2015-10-16,2015-08-20,1229.53,12.69,1230/1200/1160,0.16/0.18/0.19,0.95,57,17,-2250.0,-99000.0,90.0,-2.27%,le,
1797,61,CP,2015-09-08 00:00:00,2015-11-20,2015-09-28,1160.47,24.82,1160/1130/1090,0.22/0.24/0.26,-0.45,53,20,3120.0,-99840.0,104.0,3.13%,le,
1798,62,CP,2015-10-07 00:00:00,2015-12-19,2015-11-10,1149.37,18.62,1150/1120/1080,0.21/0.22/0.24,0.3,39,34,8160.0,-99360.0,96.0,8.21%,ue,
1799,63,CP,2015-11-02 00:00:00,2016-01-15,2015-12-11,1184.44,14.0,1180/1150/1110,0.19/0.20/0.22,0.85,35,39,7735.0,-99190.0,91.0,7.80%,le,
1800,64,CP,2015-12-07 00:00:00,2016-02-19,2015-12-11,1159.29,16.53,1160/1130/1090,0.19/0.21/0.23,0.5,70,4,-2820.0,-99170.0,94.0,-2.84%,le,
1801,65,CP,2016-01-04 00:00:00,2016-03-18,2016-01-07,1105.73,21.62,1110/1080/1040,0.21/0.23/0.25,0.25,71,3,-4850.0,-99910.0,97.0,-4.85%,le,
1802,66,CP,2016-02-01 00:00:00,2016-04-15,2016-02-05,1036.0,19.63,1040/1010/970,0.23/0.24/0.26,0.5,70,4,-8930.0,-99170.0,94.0,-9.00%,le,
1803,67,CP,2016-03-07 00:00:00,2016-05-20,2016-04-13,1090.15,17.36,1090/1060/1020,0.20/0.21/0.23,0.6,37,37,9300.0,-99045.0,93.0,9.39%,ue,
1804,68,CP,2016-04-04 00:00:00,2016-06-17,2016-05-13,1107.68,14.21,1110/1080/1040,0.18/0.20/0.21,0.95,35,39,18450.0,-99000.0,90.0,18.64%,tp,
1805,69,CP,2016-05-02 00:00:00,2016-07-15,2016-05-17,1138.55,14.49,1140/1110/1070,0.18/0.20/0.22,0.95,59,15,900.0,-99000.0,90.0,0.91%,le,
1806,70,CP,2016-06-06 00:00:00,2016-08-19,2016-06-24,1176.58,13.58,1180/1150/1110,0.17/0.18/0.20,0.95,56,18,-4950.0,-99000.0,90.0,-5.00%,le,
1807,71,CP,2016-07-05 00:00:00,2016-09-16,2016-08-08,1140.6,15.65,1140/1110/1070,0.20/0.21/0.23,0.7,39,34,-1627.5,-99975.0,93.0,-1.63%,ue,
1808,72,CP,2016-08-09 00:00:00,2016-10-21,2016-09-22,1231.35,11.68,1230/1200/1160,0.16/0.18/0.20,1.05,29,44,3150.0,-99900.0,90.0,3.15%,ue,
1809,73,CP,2016-09-06 00:00:00,2016-11-18,2016-10-14,1251.12,12.15,1250/1220/1180,0.17/0.18/0.20,0.8,35,38,15180.0,-99820.0,92.0,15.21%,tp,
1810,74,CP,2016-10-03 00:00:00,2016-12-16,2016-10-27,1244.2,13.5,1240/1210/1170,0.18/0.19/0.21,0.65,50,24,6510.0,-99510.0,93.0,6.54%,le,
1811,75,CP,2016-11-07 00:00:00,2017-01-20,2016-12-12,1188.47,18.99,1190/1160/1120,0.19/0.21/0.23,0.75,39,35,-6210.0,-99360.0,92.0,-6.25%,ue,
1812,76,CP,2016-12-05 00:00:00,2017-02-17,2017-01-10,1336.35,12.39,1340/1310/1270,0.18/0.19/0.20,0.65,38,36,6975.0,-99510.0,93.0,7.01%,ue,
1813,77,CP,2017-01-03 00:00:00,2017-03-17,2017-02-13,1362.35,13.14,1360/1330/1290,0.19/0.20/0.22,0.35,32,41,14880.0,-99840.0,96.0,14.90%,ue,
